,loss
0,21.706106185913086
1,15.32888126373291
2,11.023229598999023
3,8.990540504455566
4,6.952953815460205
5,6.132719039916992
6,9.525174140930176
7,5.346183776855469
8,5.015359401702881
9,5.86195182800293
10,
11,4.861406326293945
12,4.875790596008301
13,4.790857315063477
14,4.707406997680664
15,3.582505941390991
16,4.384305477142334
17,4.1579413414001465
18,4.098689556121826
19,4.16197395324707
20,4.0133490562438965
21,3.711552858352661
22,3.7193350791931152
23,3.6372883319854736
24,3.678820848464966
25,3.507112979888916
26,3.400407075881958
27,3.4643614292144775
28,4.057908058166504
29,3.444340705871582
30,3.068202018737793
31,3.745835542678833
32,2.8500616550445557
33,3.128178358078003
34,2.9685568809509277
35,3.0635733604431152
36,2.633164644241333
37,2.5902903079986572
38,2.684858560562134
39,2.2069931030273438
40,2.4438841342926025
41,2.6185150146484375
42,2.604492664337158
43,2.6646480560302734
44,2.6094555854797363
45,2.3912558555603027
46,2.1329784393310547
47,2.75258469581604
48,2.286311388015747
49,2.0792288780212402
50,2.6814918518066406
51,1.9142208099365234
52,2.098780870437622
53,1.5671555995941162
54,1.8641142845153809
55,2.050797700881958
56,1.9374289512634277
57,2.0342469215393066
58,1.9793915748596191
59,
60,2.337078094482422
61,2.228044271469116
62,2.3572120666503906
63,1.3063586950302124
64,1.8980798721313477
65,2.550703287124634
66,2.0305840969085693
67,2.4448935985565186
68,1.9614850282669067
69,2.01287579536438
70,1.8679572343826294
71,2.04040789604187
72,2.0038833618164062
73,1.8379793167114258
74,1.632775068283081
75,1.6658176183700562
76,1.208735704421997
77,1.999491572380066
78,1.6877630949020386
79,1.901987075805664
80,2.3139820098876953
81,3.0224928855895996
82,2.105943202972412
83,1.701880931854248
84,1.660946249961853
85,
86,1.4310046434402466
87,1.736053466796875
88,1.8626075983047485
89,2.9414749145507812
90,1.7982020378112793
91,1.6580804586410522
92,1.751684546470642
93,1.1378816366195679
94,
95,1.882309079170227
96,1.4832541942596436
97,1.4627114534378052
98,
99,
100,1.1286574602127075
101,1.4444833993911743
102,1.2002524137496948
103,1.9548399448394775
104,1.4653573036193848
105,1.5552895069122314
106,1.480778694152832
107,1.8264256715774536
108,
109,1.499875783920288
110,1.4899721145629883
111,1.1770782470703125
112,1.8091168403625488
113,1.7596876621246338
114,2.297361373901367
115,1.7227370738983154
116,2.055896759033203
117,1.5463619232177734
118,1.5902942419052124
119,1.7420661449432373
120,1.475839614868164
121,0.9435988664627075
122,2.049856185913086
123,1.4447609186172485
124,1.5330824851989746
125,0.8073740005493164
126,1.5498018264770508
127,1.1349360942840576
128,1.6439646482467651
129,1.302755355834961
130,0.7387657165527344
131,
132,1.517181634902954
133,1.7797733545303345
134,2.5687148571014404
135,0.5063112378120422
136,0.540904700756073
137,1.2630424499511719
138,1.3498318195343018
139,1.4381182193756104
140,1.5498982667922974
141,1.2876837253570557
142,3.8435940742492676
143,1.5878582000732422
144,1.6542108058929443
145,1.5050019025802612
146,1.787951946258545
147,0.6382511258125305
148,1.5357799530029297
149,1.8208723068237305
150,2.5274033546447754
151,1.324678897857666
152,1.3715885877609253
153,1.3098591566085815
154,1.1946476697921753
155,1.190384864807129
156,1.4647237062454224
157,1.4775246381759644
158,1.5714998245239258
159,1.354500651359558
160,1.6190345287322998
161,1.7647813558578491
162,1.3766230344772339
163,1.2221463918685913
164,1.3881670236587524
165,1.3756721019744873
166,1.5724023580551147
167,2.0575480461120605
168,1.475100040435791
169,1.1026376485824585
170,1.334065556526184
171,1.0005470514297485
172,0.8302174806594849
173,1.1223440170288086
174,1.3035669326782227
175,1.3357435464859009
176,1.3350796699523926
177,1.2380225658416748
178,1.1603416204452515
179,1.5398199558258057
180,1.4542814493179321
181,1.2932250499725342
182,1.2399102449417114
183,1.3538881540298462
184,1.304895043373108
185,1.2871097326278687
186,1.3669793605804443
187,1.4199702739715576
188,1.2714855670928955
189,1.5498247146606445
190,1.16245698928833
191,1.3938982486724854
192,1.2631109952926636
193,1.0769309997558594
194,1.604730486869812
195,1.0185141563415527
196,1.1847724914550781
197,1.0566264390945435
198,0.8904383182525635
199,1.2054181098937988
200,1.1576615571975708
201,2.9023845195770264
202,2.5583267211914062
203,1.111268401145935
204,1.0769490003585815
205,1.0836663246154785
206,1.0610452890396118
207,1.0244545936584473
208,1.3716074228286743
209,1.2173354625701904
210,1.133501648902893
211,1.3745611906051636
212,1.1332430839538574
213,1.3207905292510986
214,1.3910419940948486
215,1.014798641204834
216,1.4684845209121704
217,1.3684231042861938
218,1.0503993034362793
219,2.027101516723633
220,0.9885488748550415
221,
222,1.0167210102081299
223,1.2565171718597412
224,1.007656216621399
225,1.080726146697998
226,1.1212207078933716
227,1.483113408088684
228,1.3134922981262207
229,1.3041856288909912
230,2.4558515548706055
231,1.02761971950531
232,1.0647146701812744
233,0.8909512758255005
234,1.3774923086166382
235,1.237899661064148
236,1.2140307426452637
237,1.198973298072815
238,1.1042526960372925
239,1.0688343048095703
240,1.2840940952301025
241,0.8390743732452393
242,0.931576669216156
243,1.3296234607696533
244,1.495404601097107
245,1.1665313243865967
246,0.8877097368240356
247,1.004825472831726
248,1.1002309322357178
249,0.9483497142791748
250,2.0063230991363525
251,0.8598051071166992
252,0.8428230285644531
253,0.9114635586738586
254,0.7353934049606323
255,0.8102974891662598
256,0.9502579569816589
257,1.156206727027893
258,0.8335323333740234
259,1.1207711696624756
260,0.7348282933235168
261,0.9707356095314026
262,1.212119221687317
263,1.0589120388031006
264,0.7262437343597412
265,0.900740385055542
266,0.8890383243560791
267,0.6041997671127319
268,0.9503872990608215
269,0.6367112398147583
270,1.0010731220245361
271,0.7126474380493164
272,0.7643200755119324
273,1.106519341468811
274,0.8732115030288696
275,0.923231840133667
276,0.9948643445968628
277,1.1422702074050903
278,0.9998176097869873
279,1.2588053941726685
280,0.7875092625617981
281,1.1789867877960205
282,0.8286892175674438
283,0.4954271912574768
284,1.1175727844238281
285,1.300055980682373
286,1.0284647941589355
287,0.7334144115447998
288,0.6260291337966919
289,1.4965275526046753
290,0.9631655216217041
291,1.8261497020721436
292,1.5461618900299072
293,1.7207739353179932
294,
295,0.9395293593406677
296,0.8911309242248535
297,0.590853214263916
298,0.7675186991691589
299,1.2872556447982788
300,1.0852935314178467
301,0.6364814043045044
302,0.8404790759086609
303,0.7605986595153809
304,1.2447054386138916
305,1.0793606042861938
306,0.9193781018257141
307,0.5091809630393982
308,0.8222171068191528
309,1.081594467163086
310,0.8018707036972046
311,1.0273284912109375
312,0.9709945917129517
313,
314,
315,0.7628214359283447
316,1.0673078298568726
317,0.8244653940200806
318,0.6518356204032898
319,0.7837265729904175
320,0.9174914956092834
321,0.8560100197792053
322,0.8772462606430054
323,
324,0.6389766335487366
325,0.5673597455024719
326,0.6660410165786743
327,0.9579651355743408
328,1.1022714376449585
329,1.2915117740631104
330,1.2017546892166138
331,0.8754562735557556
332,0.5451366901397705
333,1.5573071241378784
334,0.8153408765792847
335,0.8144457340240479
336,0.7281617522239685
337,1.6144276857376099
