,loss
158,2.520491600036621
159,3.270103931427002
160,2.299593448638916
161,3.2829723358154297
162,3.3830668926239014
163,4.261499404907227
164,2.2833995819091797
165,2.1583986282348633
166,3.2730655670166016
167,2.1544349193573
168,2.235623359680176
169,3.9880168437957764
170,2.5415518283843994
171,3.4420549869537354
172,2.843695640563965
173,3.4459283351898193
174,4.1839189529418945
175,3.4758377075195312
176,3.2347400188446045
177,3.098842144012451
178,3.209129810333252
179,2.800508975982666
180,3.4088101387023926
181,3.2237319946289062
182,5.033612251281738
183,1.9563148021697998
184,3.271357774734497
185,3.0365774631500244
186,3.7505459785461426
187,3.756300926208496
188,2.237628936767578
189,3.5094783306121826
190,3.6990225315093994
191,3.0551581382751465
192,3.4336094856262207
193,3.9162888526916504
194,2.9526729583740234
195,3.1355607509613037
196,2.659597873687744
197,3.0814363956451416
198,3.510913848876953
199,3.1494405269622803
200,3.605287551879883
201,2.372558355331421
202,2.9825894832611084
203,2.742705821990967
204,3.0232532024383545
205,3.3837978839874268
206,3.290506601333618
207,3.6709446907043457
208,2.8015546798706055
209,2.562703847885132
210,3.174863815307617
211,4.404364585876465
212,3.8817317485809326
213,3.164128303527832
214,3.335571765899658
215,3.4436376094818115
216,3.2651827335357666
217,2.688413619995117
218,2.941622734069824
219,2.753063201904297
220,3.1268787384033203
221,3.10577130317688
222,2.119551420211792
223,2.7573440074920654
224,2.69726824760437
225,3.32041072845459
226,3.3253042697906494
227,3.4336049556732178
228,3.9457032680511475
229,4.092111110687256
230,2.0085082054138184
231,2.8917059898376465
232,3.268782615661621
233,2.7653796672821045
234,3.0017757415771484
235,2.987290620803833
236,2.9298672676086426
237,3.112018346786499
238,3.5791115760803223
239,2.840043067932129
240,3.581141471862793
241,2.633270263671875
242,2.8702023029327393
243,2.3273823261260986
244,3.9733989238739014
245,3.009748697280884
246,3.313122034072876
247,2.5141680240631104
248,3.436980724334717
249,4.076385974884033
250,2.2270419597625732
251,2.8564255237579346
252,3.763122797012329
253,3.226548194885254
254,2.666991710662842
255,2.721740245819092
256,3.0438787937164307
257,3.851006031036377
258,3.5108916759490967
259,3.042738437652588
260,2.761716365814209
261,2.7693276405334473
262,2.401618719100952
263,2.9290924072265625
264,1.9042065143585205
265,3.516525983810425
266,3.1402535438537598
267,3.3217480182647705
268,4.298308849334717
269,2.7856268882751465
270,3.710365056991577
271,2.8539836406707764
272,3.0823864936828613
273,2.2062206268310547
274,3.650023937225342
275,3.0352466106414795
276,1.9184699058532715
277,2.3299732208251953
278,2.548365592956543
279,3.3480100631713867
280,2.7986483573913574
281,3.238805055618286
282,2.924142360687256
283,2.9067163467407227
284,2.1835734844207764
285,2.7203168869018555
286,3.3880817890167236
287,2.5884664058685303
288,3.1226208209991455
289,2.5793299674987793
290,2.6270811557769775
291,3.009244680404663
292,3.217855453491211
293,3.295170545578003
294,1.780214548110962
295,3.167123556137085
296,3.0675134658813477
297,2.4282350540161133
298,2.507213592529297
299,1.6621887683868408
300,2.9964065551757812
301,2.1087169647216797
302,3.3432366847991943
303,3.5471770763397217
304,2.486816167831421
305,2.3080291748046875
306,2.042097806930542
307,2.0376951694488525
