,loss
252,3.4258410930633545
253,3.1075708866119385
254,2.6730291843414307
255,2.4472594261169434
256,2.0102124214172363
257,3.8929827213287354
258,3.3936939239501953
259,3.8512721061706543
260,2.920454263687134
261,3.349764823913574
262,3.2556772232055664
263,3.597508430480957
264,3.958372116088867
265,3.3189682960510254
266,3.513284921646118
267,2.2914884090423584
268,2.692615032196045
269,3.775991201400757
270,3.958144187927246
271,2.834200620651245
272,3.644473075866699
273,3.9181270599365234
274,3.771150827407837
275,2.7117319107055664
276,2.281027317047119
277,3.8546500205993652
278,2.450831890106201
279,3.855938196182251
280,2.745396614074707
281,2.3196229934692383
282,1.852029800415039
283,4.0735955238342285
284,2.535191535949707
285,2.642875909805298
286,2.344244956970215
287,2.163320302963257
288,3.7693188190460205
289,3.512118339538574
290,2.3157858848571777
291,3.641526460647583
292,2.736833095550537
293,2.608464241027832
294,3.7955002784729004
295,4.5009684562683105
296,3.014432191848755
297,2.6230430603027344
298,2.7310967445373535
299,3.523561954498291
300,3.608949661254883
301,3.5186057090759277
302,3.3630051612854004
303,3.5203065872192383
304,4.841476917266846
305,2.6084470748901367
306,3.263138771057129
307,3.2940287590026855
308,2.9173099994659424
309,4.346855640411377
310,3.877592086791992
311,3.466236114501953
312,3.028066873550415
313,3.708394765853882
314,2.1039750576019287
315,3.4355804920196533
316,3.200392723083496
317,1.977176308631897
318,2.230937957763672
319,3.542116641998291
320,3.920954465866089
321,3.3419573307037354
322,2.427752733230591
323,3.5014679431915283
324,2.678346633911133
325,3.090533971786499
326,2.740039348602295
327,2.758880615234375
328,2.4418368339538574
329,2.9652209281921387
330,2.3882949352264404
331,3.5928573608398438
332,3.3833231925964355
333,2.882474422454834
334,4.35859489440918
335,2.1339261531829834
336,3.196624994277954
337,3.2706408500671387
338,3.1875040531158447
339,2.502126455307007
340,3.919051170349121
341,3.209857702255249
342,2.1786391735076904
343,3.3289477825164795
344,3.8789079189300537
345,3.8091278076171875
346,3.8413736820220947
347,3.590677499771118
348,4.573789119720459
349,3.553189754486084
350,3.1314375400543213
351,2.728849411010742
352,3.0288383960723877
353,3.250269889831543
354,1.7727138996124268
355,2.4312522411346436
356,3.4315500259399414
357,2.94679594039917
358,2.8916146755218506
359,3.315190076828003
360,2.59462833404541
361,1.9857149124145508
362,3.1302809715270996
363,1.9606060981750488
364,3.6637864112854004
