0.000000,62,-1,0.500000,-1,-1
0.250000,62,-1,0.250000,-1,-1
0.750000,62,-1,0.250000,-1,-1
1.000000,65,-1,0.250000,-1,-1
1.500000,62,-1,0.250000,-1,-1
1.750000,62,-1,0.500000,-1,-1
2.000000,62,-1,0.250000,-1,-1
2.500000,62,-1,0.250000,-1,-1
3.000000,59,-1,0.250000,-1,-1
3.500000,60,-1,0.250000,-1,-1
4.000000,62,-1,0.250000,-1,-1
4.250000,62,-1,0.250000,-1,-1
4.500000,62,-1,1.000000,-1,-1
4.750000,65,-1,0.500000,-1,-1
5.250000,62,-1,0.250000,-1,-1
5.500000,62,-1,0.250000,-1,-1
5.750000,62,-1,0.250000,-1,-1
6.000000,62,-1,0.250000,-1,-1
6.250000,62,-1,0.250000,-1,-1
6.500000,62,-1,0.250000,-1,-1
6.750000,62,-1,1.000000,-1,-1
7.000000,59,-1,0.250000,-1,-1
7.500000,60,-1,12.250000,-1,-1
7.750000,62,-1,0.250000,-1,-1
8.000000,62,-1,0.250000,-1,-1
8.250000,62,-1,0.250000,-1,-1
8.500000,62,-1,0.250000,-1,-1
8.750000,62,-1,0.500000,-1,-1
9.000000,64,-1,2.250000,-1,-1
9.250000,62,-1,0.250000,-1,-1
9.500000,62,-1,0.750000,-1,-1
9.750000,62,-1,0.500000,-1,-1
10.250000,62,-1,0.250000,-1,-1
10.500000,62,-1,0.750000,-1,-1
10.750000,64,-1,0.500000,-1,-1
11.250000,62,-1,0.250000,-1,-1
11.500000,62,-1,0.250000,-1,-1
11.750000,62,-1,0.250000,-1,-1
12.000000,62,-1,0.250000,-1,-1
12.250000,62,-1,0.250000,-1,-1
12.500000,62,-1,0.250000,-1,-1
12.750000,62,-1,0.500000,-1,-1
13.000000,65,-1,4.250000,-1,-1
13.250000,62,-1,0.250000,-1,-1
13.500000,62,-1,0.250000,-1,-1
13.750000,62,-1,0.250000,-1,-1
14.000000,62,-1,0.250000,-1,-1
14.250000,62,-1,0.250000,-1,-1
14.500000,62,-1,0.250000,-1,-1
14.750000,62,-1,0.250000,-1,-1
15.000000,62,-1,0.250000,-1,-1
