3.791667,44,-1,0.541667,-1,-1
4.333333,41,-1,0.541667,-1,-1
4.333333,37,-1,1.083333,-1,-1
4.333333,49,-1,1.083333,-1,-1
4.875000,44,-1,0.541667,-1,-1
5.416667,49,-1,0.541667,-1,-1
5.416667,53,-1,0.541667,-1,-1
5.958333,51,-1,0.541667,-1,-1
5.958333,56,-1,0.541667,-1,-1
6.500000,53,-1,0.541667,-1,-1
6.500000,61,-1,0.541667,-1,-1
7.041667,56,-1,0.541667,-1,-1
7.041667,56,-1,0.541667,-1,-1
7.583333,60,-1,0.812500,-1,-1
7.583333,61,-1,0.541667,-1,-1
8.125000,56,-1,0.541667,-1,-1
8.395833,61,-1,0.270833,-1,-1
8.666667,63,-1,1.083333,-1,-1
8.666667,37,-1,0.541667,-1,-1
9.208333,49,-1,0.541667,-1,-1
9.750000,53,-1,2.979167,-1,-1
9.750000,60,-1,0.541667,-1,-1
10.291667,56,-1,0.541667,-1,-1
10.833333,60,-1,0.541667,-1,-1
11.375000,56,-1,0.541667,-1,-1
11.916667,60,-1,0.541667,-1,-1
12.458333,56,-1,0.541667,-1,-1
13.000000,65,-1,1.083333,-1,-1
13.000000,42,-1,0.541667,-1,-1
13.541667,49,-1,0.541667,-1,-1
14.083333,54,-1,2.979167,-1,-1
14.083333,58,-1,0.541667,-1,-1
14.625000,53,-1,0.541667,-1,-1
15.166667,58,-1,0.541667,-1,-1
15.708333,53,-1,0.541667,-1,-1
16.250000,58,-1,0.541667,-1,-1
16.791667,53,-1,0.541667,-1,-1
17.333333,60,-1,1.083333,-1,-1
17.333333,42,-1,0.541667,-1,-1
17.875000,49,-1,0.541667,-1,-1
18.416667,51,-1,2.166667,-1,-1
18.416667,58,-1,0.541667,-1,-1
18.958333,49,-1,0.541667,-1,-1
19.500000,58,-1,2.166667,-1,-1
21.395833,61,-1,0.270833,-1,-1
21.666667,60,-1,0.541667,-1,-1
21.666667,51,-1,1.083333,-1,-1
21.666667,61,-1,1.083333,-1,-1
22.208333,58,-1,0.541667,-1,-1
22.750000,68,-1,0.541667,-1,-1
22.750000,61,-1,1.083333,-1,-1
22.750000,66,-1,1.083333,-1,-1
23.291667,66,-1,0.541667,-1,-1
23.833333,65,-1,0.360417,-1,-1
23.833333,56,-1,0.541667,-1,-1
23.833333,60,-1,0.541667,-1,-1
23.833333,44,-1,1.895833,-1,-1
23.833333,54,-1,1.895833,-1,-1
24.375000,63,-1,0.270833,-1,-1
24.645833,63,-1,0.270833,-1,-1
24.916667,63,-1,1.083333,-1,-1
26.000000,56,-1,0.541667,-1,-1
26.000000,49,-1,0.541667,-1,-1
26.541667,65,-1,0.541667,-1,-1
26.541667,56,-1,0.541667,-1,-1
27.083333,60,-1,0.541667,-1,-1
27.625000,51,-1,0.541667,-1,-1
27.625000,48,-1,0.541667,-1,-1
28.166667,49,-1,1.625000,-1,-1
28.166667,65,-1,1.625000,-1,-1
28.166667,46,-1,2.166667,-1,-1
28.166667,53,-1,2.166667,-1,-1
30.062500,61,-1,0.270833,-1,-1
30.333333,60,-1,0.360417,-1,-1
30.333333,49,-1,0.541667,-1,-1
30.333333,54,-1,0.541667,-1,-1
30.333333,39,-1,0.541667,-1,-1
30.875000,58,-1,0.541667,-1,-1
30.875000,51,-1,0.541667,-1,-1
31.416667,68,-1,0.541667,-1,-1
31.416667,61,-1,0.541667,-1,-1
31.958333,66,-1,0.541667,-1,-1
31.958333,51,-1,0.541667,-1,-1
32.500000,65,-1,0.541667,-1,-1
32.500000,44,-1,1.625000,-1,-1
32.500000,54,-1,1.625000,-1,-1
33.041667,63,-1,0.270833,-1,-1
33.312500,63,-1,1.354167,-1,-1
34.125000,63,-1,0.541667,-1,-1
34.666667,48,-1,0.541667,-1,-1
34.666667,49,-1,0.541667,-1,-1
34.666667,56,-1,0.541667,-1,-1
34.666667,46,-1,0.541667,-1,-1
34.666667,56,-1,0.541667,-1,-1
35.208333,65,-1,3.610417,-1,-1
35.208333,53,-1,0.541667,-1,-1
35.750000,56,-1,0.541667,-1,-1
35.750000,60,-1,0.541667,-1,-1
35.750000,61,-1,0.541667,-1,-1
36.291667,53,-1,0.541667,-1,-1
36.833333,56,-1,2.166667,-1,-1
36.833333,60,-1,2.166667,-1,-1
36.833333,61,-1,2.166667,-1,-1
39.000000,65,-1,0.541667,-1,-1
39.000000,51,-1,0.541667,-1,-1
39.541667,63,-1,0.541667,-1,-1
39.541667,58,-1,0.541667,-1,-1
40.083333,63,-1,0.541667,-1,-1
40.083333,61,-1,0.541667,-1,-1
40.625000,58,-1,0.270833,-1,-1
40.625000,66,-1,0.541667,-1,-1
40.895833,61,-1,0.541667,-1,-1
41.166667,44,-1,0.541667,-1,-1
41.437500,60,-1,1.354167,-1,-1
